REF_DATE,GEO,Type of crop,Average farm price (dollars per tonne),Average yield (kilograms per hectare),Production (metric tonnes),Seeded area (hectares),Total farm value (dollars)
1971,SK,Oats,34.0,2150.0,1712000.0,970800.0,57720
1971,SK,"Peas, dry",73.0,1455.0,4650.0,3200.0,340
1971,SK,"Rye, all",32.0,1340.0,285200.0,213000.0,8992
1971,SK,"Rye, spring",31.0,1120.0,11200.0,10000.0,352
1971,SK,Sunflower seed,88.0,730.0,20900.0,28700.0,1841
1971,SK,Tame hay,23.1,3390.0,2268000.0,670000.0,52500
1971,SK,"Wheat, all",50.0,1795.0,9389000.0,5229000.0,465750
1972,AB,Barley,58.0,2380.0,5008000.0,2104000.0,289800
1972,AB,Buckwheat,61.84777517564403,1162.2599531615924,40002.22482435597,14150.0,0
1972,AB,Canola (rapeseed),138.0,1035.0,544300.0,526100.0,74880
1972,AB,Corn for silage,0.0,0.0,0.0,0.0,0
1972,AB,Flaxseed,157.0,995.0,68600.0,69000.0,10800
1972,AB,Mixed grains,51.0,2465.0,449100.0,182100.0,22880
1972,AB,Mustard seed,68.0,1080.0,10900.0,10100.0,744
1972,AB,Oats,54.0,2165.0,1604000.0,972000.0,87360
1972,AB,"Peas, dry",139.0,1910.0,10900.0,5700.0,1520
1972,AB,"Rye, all",61.0,1445.0,128700.0,89000.0,7823
1972,AB,"Rye, spring",60.0,1215.0,9700.0,8000.0,585
1972,AB,Sugar beets,21.2,34100.0,596200.0,17500.0,12665
1972,AB,Sunflower seed,122.0,845.0,1350.0,1600.0,165
1972,AB,Tame hay,23.5,3990.0,4990000.0,1250000.0,117150
1972,AB,"Wheat, all",68.0,1845.0,3211000.0,1740000.0,217120
1972,BC,Barley,46.0,1650.0,100200.0,60700.0,4646
1972,BC,Canola (rapeseed),138.0,935.0,18100.0,19400.0,2496
1972,BC,Corn for silage,11.0,41270.0,227000.0,5500.0,2500
1972,BC,Flaxseed,108.3010752688172,642.4910394265233,133699.28315412186,267133.3333333333,0
1972,BC,Mixed grains,61.0,2215.0,6750.0,3050.0,412
1972,BC,Oats,52.0,1815.0,46300.0,25500.0,2430
1972,BC,"Peas, dry",71.0,2250.0,1350.0,600.0,96
1972,BC,"Rye, all",50.0,2000.0,800.0,400.0,40
1972,BC,Tame hay,31.4,5890.0,1361000.0,231000.0,42675
1972,BC,"Wheat, all",62.0,1525.0,70800.0,46500.0,4368
1972,CA,Barley,57.0,2230.0,11284850.0,5061950.0,646109
1972,CA,"Beans, all dry (white and coloured)",202.0,1620.0,88050.0,54350.0,17751
1972,CA,Buckwheat,64.0,900.0,38250.0,42450.0,2436
1972,CA,Canola (rapeseed),139.0,980.0,1317700.0,1342700.0,183582
1972,CA,Corn for grain,65.0,4705.0,2566800.0,545400.0,166578
1972,CA,Corn for silage,8.7,28300.0,9789000.0,346500.0,84924
1972,CA,Flaxseed,158.0,835.0,447550.0,534400.0,70863
1972,CA,Mixed grains,50.0,2550.0,2127350.0,834700.0,107327
1972,CA,Mustard seed,73.0,945.0,68800.0,72900.0,5044
1972,CA,Oats,58.0,1875.0,4664300.0,2911350.0,268768
1972,CA,"Peas, dry",90.0,1575.0,43250.0,27450.0,3902
1972,CA,"Rye, all",57.0,1345.0,347500.0,258400.0,19710
1972,CA,"Rye, spring",59.0,1140.0,18900.0,16600.0,1119
1972,CA,Soybeans,143.0,2285.0,374800.0,163900.0,53703
1972,CA,Sugar beets,21.8,30900.0,970400.0,31400.0,21193
1972,CA,Sunflower seed,150.0,880.0,77050.0,87800.0,11555
1972,CA,Tame hay,25.5,4200.0,21178000.0,5045000.0,539895
1972,CA,"Wheat, all",68.0,1680.0,14514450.0,8640300.0,993436
1972,NB,Barley,53.0,2160.0,8200.0,3800.0,432
1972,NB,Buckwheat,55.0,2055.0,1850.0,900.0,102
1972,NB,Corn for silage,0.0,0.0,0.0,0.0,0
1972,NB,Mixed grains,50.0,2455.0,8600.0,3500.0,430
1972,NB,Oats,55.0,1770.0,32200.0,18200.0,1775
1972,NB,Tame hay,22.5,3770.0,249000.0,66000.0,5596
1972,NB,"Wheat, all",57.0,2225.0,4450.0,2000.0,253
1972,NS,Barley,59.0,2610.0,6650.0,2550.0,390
1972,NS,Corn for silage,0.0,0.0,0.0,0.0,0
1972,NS,Mixed grains,51.0,2780.0,8200.0,2950.0,422
1972,NS,Oats,58.0,1980.0,14050.0,7100.0,819
1972,NS,"Rye, all",0.0,0.0,0.0,0.0,0
1972,NS,Tame hay,23.5,4250.0,259000.0,61000.0,6099
1972,NS,"Wheat, all",66.0,2900.0,4350.0,1500.0,286
1972,ON,Barley,56.0,2630.0,399300.0,151800.0,22556
1972,ON,"Beans, all dry (white and coloured)",202.0,1625.0,87500.0,53800.0,17650
1972,ON,Buckwheat,66.0,1275.0,6250.0,4900.0,412
1972,ON,Corn for grain,64.0,4765.0,2355000.0,494000.0,151134
1972,ON,Corn for silage,8.0,29160.0,7902000.0,271000.0,63322
1972,ON,Flaxseed,118.0,1125.0,450.0,400.0,53
1972,ON,Mixed grains,49.0,2915.0,1050000.0,360200.0,51442
1972,ON,Oats,58.0,1945.0,499400.0,257000.0,29146
1972,ON,"Peas, dry",104.0,1155.0,750.0,650.0,78
1972,ON,"Rye, all",43.0,1890.0,42200.0,22300.0,1827
1972,ON,Soybeans,143.0,2285.0,374800.0,163900.0,53703
1972,ON,Tame hay,23.5,5830.0,6375000.0,1094000.0,149675
1972,ON,"Wheat, all",63.0,2895.0,444600.0,153700.0,28105
1972,ON,"Wheat, spring",63.0,2210.0,12600.0,5700.0,795
1972,SK,Barley,56.0,2070.0,3854000.0,1862000.0,217710
1972,SK,Buckwheat,63.0,620.0,1400.0,2250.0,88
1972,SK,Canola (rapeseed),142.0,925.0,562500.0,607000.0,79856
1972,SK,Flaxseed,157.0,870.0,228600.0,263000.0,35820
1972,SK,Mixed grains,46.0,2065.0,183700.0,89000.0,8460
1972,SK,Mustard seed,72.0,920.0,52200.0,56700.0,3738
1972,SK,Oats,58.0,1780.0,1218000.0,850500.0,70310
1972,SK,"Peas, dry",93.0,1350.0,2700.0,2000.0,250
1972,SK,"Rye, all",59.0,1125.0,127400.0,113000.0,7545
1972,SK,"Rye, spring",59.0,1050.0,8400.0,8000.0,495
1972,SK,Sunflower seed,110.0,730.0,6800.0,9300.0,750
1972,SK,Tame hay,23.0,3110.0,2268000.0,730000.0,52250
1972,SK,"Wheat, all",69.0,1575.0,8872000.0,5625000.0,612880
1973,AB,Barley,115.0,2100.0,4289000.0,2145000.0,492500
1973,AB,Buckwheat,61.84777517564403,1162.2599531615924,40002.22482435597,12183.333333333334,0
1973,AB,Canola (rapeseed),251.0,925.0,487600.0,526100.0,122550
1973,AB,Corn for silage,0.0,0.0,0.0,0.0,0
1973,AB,Flaxseed,361.0,910.0,73700.0,81000.0,26593
1973,AB,Mixed grains,100.0,2370.0,383700.0,161900.0,38540
1973,AB,Mustard seed,204.0,800.0,22700.0,28300.0,4625
1973,AB,Oats,104.0,2115.0,1712000.0,1012500.0,178710
1973,AB,"Peas, dry",116.0,1685.0,16350.0,9700.0,1890
1973,AB,"Rye, all",103.0,1520.0,147200.0,97000.0,15138
1973,AB,"Rye, spring",102.0,1275.0,10200.0,8000.0,1044
1973,AB,Sugar beets,51.9,34000.0,526300.0,15500.0,27326
1973,AB,Sunflower seed,194.0,1085.0,650.0,600.0,126
1973,AB,Tame hay,39.7,4010.0,5171000.0,1290000.0,205200
1973,AB,"Wheat, all",156.0,1815.0,3456000.0,1902000.0,538480
1973,BC,Barley,117.0,1900.0,130600.0,68800.0,15300
1973,BC,Canola (rapeseed),252.0,770.0,17200.0,22300.0,4332
1973,BC,Corn for silage,19.9,40600.0,272000.0,6700.0,5400
1973,BC,Flaxseed,108.3010752688172,642.4910394265233,133699.28315412186,352200.0,0
1973,BC,Mixed grains,105.0,2180.0,6650.0,3050.0,699
1973,BC,Oats,119.0,2125.0,60100.0,28300.0,7176
1973,BC,"Peas, dry",177.0,1625.0,650.0,400.0,115
1973,BC,"Rye, all",104.0,2335.0,1400.0,600.0,146
1973,BC,Tame hay,45.5,5400.0,1270000.0,235000.0,57750
1973,BC,"Wheat, all",165.0,1755.0,81600.0,46500.0,13500
1973,CA,Barley,115.0,2115.0,10217800.0,4936800.0,1171352
1973,CA,"Beans, all dry (white and coloured)",593.0,1455.0,78700.0,54100.0,46688
1973,CA,Buckwheat,148.0,840.0,30750.0,36550.0,4543
1973,CA,Canola (rapeseed),252.0,945.0,1223700.0,1297100.0,308410
1973,CA,Corn for grain,105.0,5285.0,2879700.0,544700.0,301667
1973,CA,Corn for silage,11.6,29100.0,10969000.0,377400.0,127084
1973,CA,Flaxseed,367.0,840.0,492800.0,587000.0,180697
1973,CA,Mixed grains,95.0,2445.0,1980700.0,810450.0,187783
1973,CA,Mustard seed,164.0,875.0,118800.0,135600.0,19465
1973,CA,Oats,102.0,1860.0,5070950.0,3131550.0,517811
1973,CA,"Peas, dry",165.0,1615.0,43500.0,26900.0,7196
1973,CA,"Rye, all",100.0,1420.0,369000.0,259800.0,36982
1973,CA,"Rye, spring",102.0,1155.0,19400.0,16800.0,1979
1973,CA,Soybeans,210.0,2085.0,396500.0,190200.0,83340
1973,CA,Sugar beets,43.2,32400.0,901800.0,27800.0,38917
1973,CA,Sunflower seed,220.0,790.0,41250.0,52200.0,9056
1973,CA,Tame hay,32.1,4500.0,23253000.0,5165000.0,745294
1973,CA,"Wheat, all",164.0,1685.0,16160350.0,9576650.0,2655276
1973,NB,Barley,90.0,1590.0,6750.0,4250.0,606
1973,NB,Buckwheat,86.0,1465.0,1100.0,750.0,95
1973,NB,Corn for silage,0.0,0.0,0.0,0.0,0
1973,NB,Mixed grains,76.0,1945.0,5350.0,2750.0,406
1973,NB,Oats,88.0,1420.0,26950.0,19000.0,2360
1973,NB,Tame hay,25.9,4580.0,302000.0,66000.0,7826
1973,NB,"Wheat, all",107.0,1855.0,2600.0,1400.0,278
1973,NS,Barley,97.0,1410.0,3450.0,2450.0,334
1973,NS,Corn for silage,0.0,0.0,0.0,0.0,0
1973,NS,Mixed grains,86.0,1580.0,4500.0,2850.0,387
1973,NS,Oats,104.0,1380.0,9800.0,7100.0,1016
1973,NS,"Rye, all",0.0,0.0,0.0,0.0,0
1973,NS,Tame hay,26.5,4210.0,261000.0,62000.0,6912
1973,NS,"Wheat, all",108.0,2000.0,2600.0,1300.0,280
1973,ON,Barley,100.0,2655.0,375700.0,141600.0,37443
1973,ON,"Beans, all dry (white and coloured)",596.0,1460.0,78000.0,53400.0,46474
1973,ON,Buckwheat,126.0,1360.0,4900.0,3600.0,619
1973,ON,Corn for grain,104.0,5395.0,2643000.0,490000.0,273678
1973,ON,Corn for silage,11.0,29180.0,8491000.0,291000.0,93600
1973,ON,Flaxseed,108.3010752688172,642.4910394265233,133699.28315412186,352200.0,0
1973,ON,Mixed grains,89.0,2845.0,1007300.0,354100.0,89324
1973,ON,Oats,99.0,1790.0,434900.0,242800.0,42864
1973,ON,"Peas, dry",141.0,1155.0,750.0,650.0,106
1973,ON,"Rye, all",84.0,1720.0,39100.0,22700.0,3296
1973,ON,Soybeans,210.0,2085.0,396500.0,190200.0,83340
1973,ON,Tame hay,24.3,5830.0,6510000.0,1117000.0,157872
1973,ON,"Wheat, all",156.0,2630.0,414400.0,157700.0,64892
1973,ON,"Wheat, spring",157.0,2000.0,11400.0,5700.0,1789
1973,SK,Barley,116.0,2100.0,3571000.0,1700000.0,413280
1973,SK,Buckwheat,114.0,785.0,1100.0,1400.0,125
1973,SK,Canola (rapeseed),251.0,930.0,544300.0,586800.0,136560
1973,SK,Flaxseed,361.0,860.0,226100.0,263000.0,81524
1973,SK,Mixed grains,110.0,2115.0,179600.0,85000.0,19800
1973,SK,Mustard seed,154.0,895.0,81600.0,91100.0,12600
1973,SK,Oats,97.0,1890.0,1527000.0,972000.0,147510
1973,SK,"Peas, dry",138.0,1565.0,2500.0,1600.0,345
1973,SK,"Rye, all",100.0,1190.0,125100.0,105000.0,12546
1973,SK,"Rye, spring",101.0,1015.0,8100.0,8000.0,816
1973,SK,Sunflower seed,200.0,900.0,900.0,1000.0,180
1973,SK,Tame hay,34.2,3420.0,2631000.0,770000.0,89900
1973,SK,"Wheat, all",169.0,1615.0,10069000.0,6232000.0,1702000
1974,AB,Barley,101.0,1985.0,4180000.0,2145000.0,422400
1974,AB,Buckwheat,61.84777517564403,1162.2599531615924,40002.22482435597,11220.0,0
1974,AB,Canola (rapeseed),312.0,910.0,424100.0,465400.0,132396
1974,AB,Corn for silage,0.0,0.0,0.0,0.0,0
1974,AB,Flaxseed,364.0,785.0,63500.0,81000.0,23100
1974,AB,Mixed grains,107.0,1990.0,298000.0,149700.0,31828
1974,AB,Mustard seed,375.0,815.0,36300.0,44500.0,13600
1974,AB,Oats,99.0,1795.0,1234000.0,931500.0,121600
1974,AB,"Peas, dry",275.0,1515.0,17700.0,11700.0,4875
1974,AB,"Rye, all",88.0,1480.0,210200.0,142000.0,18464
1974,AB,"Rye, spring",88.0,1220.0,12200.0,10000.0,1070
1974,AB,Sugar beets,56.6,33800.0,476300.0,14100.0,26954
1974,AB,Sunflower seed,100.93630573248407,0.0,0.0,0.0,0
1974,AB,Tame hay,45.3,4070.0,5534000.0,1360000.0,250893
1974,AB,"Wheat, all",146.0,1635.0,2776000.0,1700000.0,403920
1974,BC,Barley,99.0,2025.0,139300.0,68800.0,13824
1974,BC,Canola (rapeseed),306.0,840.0,20400.0,24300.0,6237
1974,BC,Corn for silage,27.6,40960.0,299000.0,7300.0,8250
1974,BC,Flaxseed,108.3010752688172,642.4910394265233,133699.28315412186,352200.0,0
1974,BC,Mixed grains,84.0,2490.0,6100.0,2450.0,510
1974,BC,Oats,97.0,2055.0,54000.0,26300.0,5250
1974,BC,"Peas, dry",163.0,2000.0,800.0,400.0,130
1974,BC,"Rye, all",87.0,2375.0,1900.0,800.0,166
1974,BC,Tame hay,59.5,5740.0,1451000.0,253000.0,86400
1974,BC,"Wheat, all",145.0,1825.0,51700.0,28300.0,7486
1974,CA,Barley,101.0,1845.0,8790650.0,4851700.0,891059
1974,CA,"Beans, all dry (white and coloured)",296.0,1390.0,101950.0,73300.0,30183
1974,CA,Buckwheat,173.0,1050.0,29500.0,28050.0,5097
1974,CA,Canola (rapeseed),311.0,910.0,1163500.0,1278800.0,362288
1974,CA,Corn for grain,121.0,4390.0,2620100.0,597000.0,317555
1974,CA,Corn for silage,14.3,25400.0,11873000.0,467900.0,169649
1974,CA,Flaxseed,374.0,595.0,350500.0,587000.0,130940
1974,CA,Mixed grains,102.0,2245.0,1635850.0,728450.0,167407
1974,CA,Mustard seed,385.0,835.0,117900.0,141600.0,45400
1974,CA,Oats,101.0,1590.0,3977550.0,2986300.0,403552
1974,CA,"Peas, dry",244.0,1440.0,46000.0,31950.0,11216
1974,CA,"Rye, all",88.0,1415.0,498400.0,351900.0,43969
1974,CA,"Rye, spring",88.0,1130.0,19000.0,16800.0,1666
1974,CA,Soybeans,233.0,1790.0,300700.0,167900.0,70057
1974,CA,Sugar beets,55.5,27500.0,751600.0,27300.0,41690
1974,CA,Sunflower seed,450.0,975.0,8300.0,8500.0,3731
1974,CA,Tame hay,47.9,4300.0,23149000.0,5325000.0,1109674
1974,CA,"Wheat, all",155.0,1490.0,13302300.0,8937950.0,2056572
1974,NB,Barley,102.0,2275.0,7500.0,3300.0,766
1974,NB,Buckwheat,117.0,1945.0,1850.0,950.0,217
1974,NB,Corn for silage,0.0,0.0,0.0,0.0,0
1974,NB,Mixed grains,83.0,2360.0,5900.0,2500.0,490
1974,NB,Oats,92.0,1715.0,35400.0,20650.0,3259
1974,NB,Tame hay,45.0,3860.0,251000.0,65000.0,11302
1974,NB,"Wheat, all",104.0,2390.0,4300.0,1800.0,449
1974,NS,Barley,106.0,2420.0,3750.0,1550.0,396
1974,NS,Corn for silage,0.0,0.0,0.0,0.0,0
1974,NS,Mixed grains,86.0,2500.0,7250.0,2900.0,623
1974,NS,Oats,94.0,1845.0,14200.0,7700.0,1334
1974,NS,"Rye, all",0.0,0.0,0.0,0.0,0
1974,NS,Tame hay,56.2,4610.0,304000.0,66000.0,17085
1974,NS,"Wheat, all",107.0,2405.0,3250.0,1350.0,348
1974,ON,Barley,113.0,2440.0,335500.0,137600.0,37757
1974,ON,"Beans, all dry (white and coloured)",296.0,1395.0,101100.0,72600.0,29914
1974,ON,Buckwheat,128.0,1180.0,8150.0,6900.0,1047
1974,ON,Corn for grain,119.0,4395.0,2383000.0,542000.0,284214
1974,ON,Corn for silage,13.6,24680.0,9081000.0,368000.0,123423
1974,ON,Flaxseed,108.3010752688172,642.4910394265233,133699.28315412186,352200.0,0
1974,ON,Mixed grains,101.0,2680.0,889500.0,331800.0,89767
1974,ON,Oats,112.0,1790.0,409500.0,228600.0,45940
1974,ON,"Peas, dry",227.0,1000.0,600.0,600.0,136
1974,ON,"Rye, all",94.0,1850.0,44200.0,23900.0,4144
1974,ON,Soybeans,233.0,1790.0,300700.0,167900.0,70057
1974,ON,Tame hay,49.7,5160.0,5801000.0,1125000.0,288369
1974,ON,"Wheat, all",159.0,3020.0,529600.0,175300.0,84225
1974,ON,"Wheat, spring",121.0,2000.0,10600.0,5300.0,1279
1974,SK,Barley,100.0,1715.0,2918000.0,1700000.0,292120
1974,SK,Buckwheat,61.84777517564403,1162.2599531615924,40002.22482435597,11220.0,0
1974,SK,Canola (rapeseed),311.0,895.0,526200.0,586800.0,163560
1974,SK,Flaxseed,375.0,535.0,119400.0,223000.0,44744
1974,SK,Mixed grains,107.0,1615.0,130600.0,80900.0,13952
1974,SK,Mustard seed,386.0,840.0,68000.0,80900.0,26250
1974,SK,Oats,95.0,1505.0,1157000.0,972000.0,109500
1974,SK,"Peas, dry",179.0,1460.0,3800.0,2600.0,680
1974,SK,"Rye, all",87.0,1240.0,175800.0,142000.0,15246
1974,SK,"Rye, spring",87.0,965.0,5800.0,6000.0,506
1974,SK,Sunflower seed,0.0,0.0,0.0,0.0,0
1974,SK,Tame hay,44.1,3580.0,2903000.0,810000.0,128000
1974,SK,"Wheat, all",159.0,1410.0,8273000.0,5868000.0,1316320
1975,AB,Barley,106.0,2270.0,4964000.0,2226000.0,526680
1975,AB,Buckwheat,61.84777517564403,1162.2599531615924,40002.22482435597,8420.0,0
1975,AB,Canola (rapeseed),228.0,1005.0,691700.0,688000.0,157990
1975,AB,Corn for silage,0.0,0.0,0.0,0.0,0
1975,AB,Flaxseed,256.0,1005.0,81300.0,81000.0,20832
1975,AB,Mixed grains,95.0,2395.0,387800.0,161900.0,36860
1975,AB,Mustard seed,253.0,805.0,20900.0,25900.0,5290
1975,AB,Oats,92.0,2110.0,1450000.0,850500.0,133480
1975,AB,"Peas, dry",220.0,1825.0,17700.0,9700.0,3900
1975,AB,"Rye, all",104.0,1785.0,216000.0,121000.0,22440
1975,AB,"Rye, spring",104.0,1400.0,14000.0,10000.0,1452
1975,AB,Sugar beets,40.1,27700.0,442700.0,16000.0,17753
1975,AB,Tame hay,46.8,3930.0,5262000.0,1340000.0,246500
1975,AB,"Wheat, all",129.0,2020.0,3674000.0,1821000.0,473850
1975,BC,Barley,105.0,1895.0,145900.0,76900.0,15343
1975,BC,Canola (rapeseed),224.0,880.0,24900.0,28300.0,5566
1975,BC,Corn for silage,25.3,44790.0,327000.0,7300.0,8280
1975,BC,Flaxseed,108.3010752688172,642.4910394265233,133699.28315412186,340200.0,0
1975,BC,Mixed grains,93.0,2510.0,8150.0,3250.0,760
1975,BC,Oats,91.0,2035.0,49400.0,24300.0,4480
1975,BC,"Peas, dry",148.0,1625.0,650.0,400.0,96
1975,BC,"Rye, all",103.0,1835.0,3300.0,1800.0,341
1975,BC,Tame hay,73.9,6090.0,1542000.0,253000.0,113900
1975,BC,"Wheat, all",128.0,1830.0,40800.0,22300.0,5235
1975,CA,Barley,106.0,2130.0,9509000.0,4586450.0,1004646
1975,CA,"Beans, all dry (white and coloured)",338.0,1380.0,91000.0,66000.0,30789
1975,CA,Buckwheat,136.0,1045.0,21950.0,21050.0,2977
1975,CA,Canola (rapeseed),224.0,1005.0,1839200.0,1829200.0,412801
1975,CA,Corn for grain,101.0,5735.0,3644700.0,635300.0,368904
1975,CA,Corn for silage,16.0,30600.0,14528000.0,474750.0,232253
1975,CA,Flaxseed,258.0,785.0,444600.0,567000.0,114674
1975,CA,Mixed grains,96.0,2470.0,1819600.0,736550.0,174636
1975,CA,Mustard seed,276.0,760.0,50200.0,66000.0,13852
1975,CA,Oats,94.0,1855.0,4480200.0,2760000.0,422861
1975,CA,"Peas, dry",183.0,1610.0,49250.0,30600.0,8991
1975,CA,"Rye, all",99.0,1650.0,550300.0,333300.0,54586
1975,CA,"Rye, spring",103.0,1345.0,22600.0,16800.0,2323
1975,CA,Soybeans,181.0,2325.0,366800.0,157800.0,66312
1975,CA,Sugar beets,38.2,29400.0,942500.0,32100.0,36012
1975,CA,Sunflower seed,221.0,1190.0,29900.0,25100.0,6600
1975,CA,Tame hay,52.0,4500.0,23859000.0,5342000.0,1241801
1975,CA,"Wheat, all",133.0,1800.0,17081600.0,9480550.0,2272283
1975,NB,Barley,101.0,1950.0,5950.0,3050.0,603
1975,NB,Buckwheat,115.0,1590.0,1350.0,850.0,155
1975,NB,Corn for silage,0.0,0.0,0.0,2350.0,0
1975,NB,Mixed grains,86.0,2110.0,4750.0,2250.0,408
1975,NB,Oats,95.0,1600.0,33700.0,21050.0,3210
1975,NB,Tame hay,52.9,4200.0,294000.0,70000.0,15552
1975,NB,"Wheat, all",113.0,2280.0,4450.0,1950.0,505
1975,NS,Barley,113.0,1910.0,3250.0,1700.0,368
1975,NS,Corn for silage,0.0,0.0,0.0,5250.0,0
1975,NS,Mixed grains,91.0,2150.0,5700.0,2650.0,518
1975,NS,Oats,104.0,1580.0,11850.0,7500.0,1229
1975,NS,"Rye, all",0.0,0.0,0.0,0.0,0
1975,NS,Tame hay,62.9,4110.0,288000.0,70000.0,18126
1975,NS,"Wheat, all",123.0,2180.0,3050.0,1400.0,375
1975,ON,Barley,96.0,2700.0,393300.0,145700.0,37569
1975,ON,"Beans, all dry (white and coloured)",343.0,1375.0,89800.0,65200.0,30789
1975,ON,Buckwheat,128.0,1075.0,6550.0,6100.0,840
1975,ON,Corn for grain,99.0,5770.0,3318000.0,575000.0,329193
1975,ON,Corn for silage,15.4,31390.0,11050000.0,352000.0,170398
1975,ON,Flaxseed,108.3010752688172,642.4910394265233,133699.28315412186,340200.0,0
1975,ON,Mixed grains,95.0,2820.0,941000.0,333900.0,89438
1975,ON,Oats,99.0,1980.0,437100.0,220600.0,43077
1975,ON,"Peas, dry",88.6405529953917,0.0,17261.11963190184,12971.42857142857,0
1975,ON,"Rye, all",77.0,2105.0,59600.0,28300.0,4573
1975,ON,Soybeans,181.0,2325.0,366800.0,157800.0,66312
1975,ON,Tame hay,54.8,5380.0,6140000.0,1141000.0,336573
1975,ON,"Wheat, all",134.0,3280.0,626200.0,190900.0,83636
1975,ON,"Wheat, spring",129.0,2350.0,16200.0,6900.0,2082
1975,SK,Barley,107.0,2000.0,2830000.0,1458000.0,301600
1975,SK,Buckwheat,61.84777517564403,1162.2599531615924,40002.22482435597,8420.0,0
1975,SK,Canola (rapeseed),221.0,1035.0,839100.0,809400.0,185370
1975,SK,Flaxseed,259.0,825.0,149900.0,182000.0,38822
1975,SK,Mixed grains,108.0,1990.0,140800.0,70800.0,15180
1975,SK,Mustard seed,297.0,735.0,22700.0,30800.0,6750
1975,SK,Oats,90.0,1770.0,1326000.0,891000.0,118680
1975,SK,"Peas, dry",165.0,1720.0,9800.0,5700.0,1620
1975,SK,"Rye, all",101.0,1455.0,190600.0,131000.0,19275
1975,SK,"Rye, spring",101.0,1265.0,7600.0,6000.0,771
1975,SK,Sunflower seed,0.0,0.0,0.0,0.0,0
1975,SK,Tame hay,44.9,3810.0,3084000.0,810000.0,138550
1975,SK,"Wheat, all",135.0,1710.0,10533000.0,6152000.0,1424160
1976,AB,Barley,86.0,2445.0,5487000.0,2307000.0,473760
1976,AB,Buckwheat,61.84777517564403,1162.2599531615924,40002.22482435597,13600.0,0
1976,AB,Canola (rapeseed),269.0,1105.0,335700.0,303500.0,90428
1976,AB,Corn for silage,0.0,0.0,0.0,0.0,0
1976,AB,Flaxseed,267.0,1015.0,30500.0,30000.0,8136
1976,AB,Mixed grains,77.0,2520.0,275600.0,109300.0,21195
1976,AB,Mustard seed,276.0,1090.0,9700.0,8900.0,2675
1976,AB,Oats,73.0,2245.0,1635000.0,930000.0,119780
1976,AB,"Peas, dry",229.0,1945.0,5450.0,2800.0,1250
1976,AB,"Rye, all",86.0,1755.0,131700.0,75000.0,11284
1976,AB,"Rye, spring",85.0,1270.0,12700.0,10000.0,1085
1976,AB,Sugar beets,35.5,42000.0,702200.0,16700.0,24954
1976,AB,Tame hay,50.4,3650.0,5625000.0,1540000.0,283650
1976,AB,"Wheat, all",103.0,2185.0,4953000.0,2266000.0,509600
1976,BC,Barley,86.0,2210.0,180700.0,81700.0,15521
1976,BC,Canola (rapeseed),254.0,1000.0,11300.0,11300.0,2875
1976,BC,Corn for silage,26.4,39290.0,334000.0,8500.0,8832
1976,BC,Flaxseed,108.3010752688172,642.4910394265233,133699.28315412186,193800.0,0
1976,BC,Mixed grains,88.0,2550.0,5100.0,2000.0,450
1976,BC,Oats,75.0,2510.0,89400.0,35600.0,6670
1976,BC,"Peas, dry",143.0,1750.0,700.0,400.0,100
1976,BC,"Rye, all",84.0,2285.0,6400.0,2800.0,538
1976,BC,Tame hay,66.1,6210.0,1633000.0,263000.0,108000
1976,BC,"Wheat, all",102.0,2280.0,59900.0,26300.0,6116
1976,CA,Barley,88.0,2415.0,10513690.0,4475450.0,926883
1976,CA,"Beans, all dry (white and coloured)",354.0,1355.0,90000.0,66400.0,31843
1976,CA,Buckwheat,151.0,725.0,19750.0,27200.0,2976
1976,CA,Canola (rapeseed),267.0,1165.0,836900.0,719500.0,223803
1976,CA,Corn for grain,88.0,5305.0,3759200.0,708500.0,332160
1976,CA,Corn for silage,16.7,29600.0,14423410.0,487650.0,240500
1976,CA,Flaxseed,268.0,855.0,276900.0,323000.0,74106
1976,CA,Mixed grains,82.0,2415.0,1558750.0,644900.0,128413
1976,CA,Mustard seed,250.0,1005.0,35300.0,35200.0,8824
1976,CA,Oats,76.0,2005.0,4831542.0,2896400.0,369382
1976,CA,"Peas, dry",171.0,1760.0,43450.0,24700.0,7439
1976,CA,"Rye, all",85.0,1755.0,439900.0,250700.0,37264
1976,CA,"Rye, spring",84.0,1360.0,24200.0,17800.0,2044
1976,CA,Soybeans,259.0,1635.0,250400.0,153000.0,64860
1976,CA,Sugar beets,33.7,36100.0,1158200.0,32100.0,39025
1976,CA,Sunflower seed,221.0,1190.0,24000.0,20200.0,5300
1976,CA,Tame hay,46.2,4400.0,24964573.0,5736100.0,1153611
1976,CA,"Wheat, all",106.0,2095.0,23586674.0,11251950.0,2490102
1976,NB,Barley,87.0,2070.0,5900.0,2850.0,513
1976,NB,Buckwheat,61.84777517564403,1162.2599531615924,40002.22482435597,13600.0,0
1976,NB,Corn for silage,0.0,30610.0,75000.0,2450.0,0
1976,NB,Mixed grains,79.0,2150.0,5700.0,2650.0,448
1976,NB,Oats,94.0,1640.0,31950.0,19500.0,3006
1976,NB,Tame hay,46.3,4250.0,306000.0,72000.0,14154
1976,NB,"Wheat, all",106.0,2425.0,5700.0,2350.0,606
1976,NS,Barley,104.0,2665.0,4800.0,1800.0,499
1976,NS,Corn for silage,0.0,33270.0,168000.0,5050.0,0
1976,NS,Mixed grains,87.0,2830.0,6650.0,2350.0,578
1976,NS,Oats,100.0,2020.0,15450.0,7650.0,1543
